"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2010 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Democratic","CONNOLLY, DAN","48,361","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Republican","MURPHY, TIM","85,235","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","38th Senatorial District","Democratic","FERLO, JIM","46,994","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","40th Senatorial District","Democratic","DEMARCO, DAN","31,030","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","40th Senatorial District","Republican","ORIE, JANE","39,014","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","42nd Senatorial District","Democratic","FONTANA, WAYNE","51,358","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","46th Senatorial District","Democratic","SOLOBAY, TIMOTHY J.","800","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Senator in the General Assembly","46th Senatorial District","Republican","VANDERMAN, KRIS","906","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","16th Legislative District","Democratic","MATZIE, ROBERT F.","5,851","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","19th Legislative District","Democratic","WHEATLEY, JAKE","10,751","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","20th Legislative District","Democratic","RAVENSTAHL, ADAM","10,639","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","20th Legislative District","Republican","DUBART, ALEX","6,384","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","20th Legislative District","Victory For Vybiral","VYBIRAL, KENNETH J.","929","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","21st Legislative District","Democratic","COSTA, DOM","14,683","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","22nd Legislative District","Democratic","WAGNER, CHELSA","14,744","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","23rd Legislative District","Democratic","FRANKEL, DAN B.","16,267","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","23rd Legislative District","Republican","WISEMAN, DANIEL ULRICH","4,088","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","PRESTON, JOSEPH","14,405","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","25th Legislative District","Democratic","MARKOSEK, JOSEPH F.","9,838","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","25th Legislative District","Republican","DOYLE, MIKE","7,876","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Democratic","DEASY, DANIEL J.","11,567","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Reform","LIBERATORE, FRANK","3,653","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","28th Legislative District","Democratic","BROWN, SHARON","6,465","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","28th Legislative District","Republican","TURZAI, MIKE","21,943","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","30th Legislative District","Republican","VULAKOVICH, RANDY","22,070","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","32nd Legislative District","Democratic","DELUCA, ANTHONY M.","15,734","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Democratic","DERMODY, FRANK","11,305","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Republican","VAEREWYCK, GERRY","8,799","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","34th Legislative District","Democratic","COSTA, PAUL","15,466","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","35th Legislative District","Democratic","GERGELY, MARC J.","12,454","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","36th Legislative District","Democratic","READSHAW, HARRY","14,115","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","38th Legislative District","Democratic","KORTZ, BILL","14,454","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","39th Legislative District","Democratic","LEVDANSKY, DAVID K.","8,291","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","39th Legislative District","Republican","SACCONE, RICK","8,092","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","40th Legislative District","Republican","MAHER, JOHN","14,094","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","42nd Legislative District","Democratic","SMITH, MATT","15,740","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","42nd Legislative District","Republican","MEANS, SUE","10,591","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Democratic","UHRIC, RAY","7,487","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Republican","MUSTIO, MARK","17,347","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","45th Legislative District","Democratic","KOTIK, NICK","12,144","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","45th Legislative District","Republican","KIME, AARON","9,107","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","46th Legislative District","Democratic","WHITE, JESSE","692","0","0","","","","","","","","",""
"2010 General Election","ALLEGHENY","Representative in the General Assembly","46th Legislative District","Republican","DELUCA, GREGORY E.","622","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","United States Senator","StateWide","Democratic","SESTAK, JOE","7,800","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","United States Senator","StateWide","Republican","TOOMEY, PAT","14,693","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Governor","StateWide","Democratic","ONORATO, DAN","6,595","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Governor","StateWide","Republican","CORBETT, TOM","16,096","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","DAHLKEMPER, KATHY","3,070","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Republican","KELLY, MIKE","7,557","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in Congress","12th Congressional District","Democratic","CRITZ, MARK S.","4,893","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in Congress","12th Congressional District","Republican","BURNS, TIM","6,931","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Senator in the General Assembly","38th Senatorial District","Democratic","FERLO, JIM","3,279","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Democratic","PALLONE, JOHN E.","810","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Republican","EVANKOVICH, ELI","1,406","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","55th Legislative District","Democratic","PETRARCA, JOSEPH A.","504","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","60th Legislative District","Democratic","BOWMAN, JO ELLEN","4,633","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","60th Legislative District","Republican","PYLE, JEFF","9,594","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Democratic / Republican","OBERLANDER, DONNA","2,782","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Libertarian","ROBERTSON, MICHAEL J","762","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Democratic","PECK, DENNIS J.","31","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Republican","SMITH, SAM","272","0","0","","","","","","","","",""
"2010 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Independent","YOAS, LUTHER E","12","0","0","","","","","","","","",""
"2010 General Election","BEAVER","United States Senator","StateWide","Democratic","SESTAK, JOE","27,339","0","0","","","","","","","","",""
"2010 General Election","BEAVER","United States Senator","StateWide","Republican","TOOMEY, PAT","30,136","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Governor","StateWide","Democratic","ONORATO, DAN","25,163","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Governor","StateWide","Republican","CORBETT, TOM","32,670","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in Congress","4th Congressional District","Democratic","ALTMIRE, JASON","32,821","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in Congress","4th Congressional District","Republican","ROTHFUS, KEITH","23,855","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in Congress","18th Congressional District","Democratic","CONNOLLY, DAN","245","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in Congress","18th Congressional District","Republican","MURPHY, TIM","604","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Senator in the General Assembly","46th Senatorial District","Democratic","SOLOBAY, TIMOTHY J.","1,421","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Senator in the General Assembly","46th Senatorial District","Republican","VANDERMAN, KRIS","2,636","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","9th Legislative District","Democratic / Republican","SAINATO, CHRIS","601","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Democratic","GIBBONS, JARET","3,021","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Republican","SEE, MICHAEL","3,510","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","14th Legislative District","Democratic","POWELL, DENNIS","5,597","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","14th Legislative District","Republican","MARSHALL, JIM","11,602","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Democratic","BOVALINO, FRANK E","8,062","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Republican","CHRISTIANA, JIM","13,308","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","16th Legislative District","Democratic","MATZIE, ROBERT F.","8,204","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","46th Legislative District","Democratic","WHITE, JESSE","405","0","0","","","","","","","","",""
"2010 General Election","BEAVER","Representative in the General Assembly","46th Legislative District","Republican","DELUCA, GREGORY E.","866","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","United States Senator","StateWide","Democratic","SESTAK, JOE","4,128","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","United States Senator","StateWide","Republican","TOOMEY, PAT","12,315","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Governor","StateWide","Democratic","ONORATO, DAN","3,639","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Governor","StateWide","Republican","CORBETT, TOM","12,873","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Representative in Congress","9th Congressional District","Democratic","CONNERS, TOM","3,488","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Representative in Congress","9th Congressional District","Republican","SHUSTER, BILL","12,840","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Senator in the General Assembly","30th Senatorial District","Democratic / Republican","EICHELBERGER, JOHN H.","15,968","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Democratic / Republican","METZGAR, CARL WALKER","2,200","0","0","","","","","","","","",""
"2010 General Election","BEDFORD","Representative in the General Assembly","78th Legislative District","Democratic / Republican","HESS, DICK L.","13,783","0","0","","","","","","","","",""
"2010 General Election","BERKS","United States Senator","StateWide","Democratic","SESTAK, JOE","49,971","0","0","","","","","","","","",""
"2010 General Election","BERKS","United States Senator","StateWide","Republican","TOOMEY, PAT","62,534","0","0","","","","","","","","",""
"2010 General Election","BERKS","Governor","StateWide","Democratic","ONORATO, DAN","45,746","0","0","","","","","","","","",""
"2010 General Election","BERKS","Governor","StateWide","Republican","CORBETT, TOM","66,758","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","6th Congressional District","Democratic","TRIVEDI, MANAN","25,854","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","6th Congressional District","Republican","GERLACH, JIM","39,965","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","15th Congressional District","Democratic","CALLAHAN, JOHN B.","367","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","15th Congressional District","Republican","DENT, CHARLES W.","735","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","15th Congressional District","Towne For Congress","TOWNE, JAKE","80","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","16th Congressional District","Democratic","HERR, LOIS","6,289","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","16th Congressional District","Republican","PITTS, JOSEPH R.","5,523","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","17th Congressional District","Democratic","HOLDEN, TIM","16,234","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in Congress","17th Congressional District","Republican","ARGALL, DAVE","17,416","0","0","","","","","","","","",""
"2010 General Election","BERKS","Senator in the General Assembly","44th Senatorial District","Democratic","STEHMAN, MATT","2,211","0","0","","","","","","","","",""
"2010 General Election","BERKS","Senator in the General Assembly","44th Senatorial District","Republican","RAFFERTY, JOHN C","5,268","0","0","","","","","","","","",""
"2010 General Election","BERKS","Senator in the General Assembly","48th Senatorial District","Democratic","LITZ, JO ELLEN","10,168","0","0","","","","","","","","",""
"2010 General Election","BERKS","Senator in the General Assembly","48th Senatorial District","Republican","FOLMER, MIKE","20,782","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","124th Legislative District","Democratic","FAUST, JEFFREY","2,574","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","124th Legislative District","Republican","KNOWLES, JERRY","5,397","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","124th Legislative District","Independent","PICCIANO, DANTE","376","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","125th Legislative District","Democratic","SEIP, TIM","1,290","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","125th Legislative District","Republican","TOBASH, MIKE","1,633","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","125th Legislative District","No Party Affiliation","BAYLOR, DENNIS","83","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","126th Legislative District","Democratic","SANTONI, DANTE","9,994","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","126th Legislative District","Republican","VOIT, ROGER","6,104","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","127th Legislative District","Democratic","CALTAGIRONE, THOMAS R.","7,239","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","128th Legislative District","Democratic","BOUGHTER, BRYAN P.","8,188","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","128th Legislative District","Republican","GILLEN, MARK M.","15,227","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","129th Legislative District","Republican","COX, JIM","16,899","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","130th Legislative District","Democratic","KESSLER, DAVID R.","9,498","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","130th Legislative District","Republican","MALONEY, DAVID M.","12,848","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","134th Legislative District","Democratic","SLATTERY, PATRICK J","899","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","134th Legislative District","Republican","REICHLEY, DOUGLAS G.","2,256","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","187th Legislative District","Democratic","STINE, RICHARD A.","2,105","0","0","","","","","","","","",""
"2010 General Election","BERKS","Representative in the General Assembly","187th Legislative District","Republican","DAY, GARY","3,726","0","0","","","","","","","","",""
"2010 General Election","BLAIR","United States Senator","StateWide","Democratic","SESTAK, JOE","11,258","0","0","","","","","","","","",""
"2010 General Election","BLAIR","United States Senator","StateWide","Republican","TOOMEY, PAT","24,411","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Governor","StateWide","Democratic","ONORATO, DAN","9,750","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Governor","StateWide","Republican","CORBETT, TOM","26,199","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Representative in Congress","9th Congressional District","Democratic","CONNERS, TOM","10,121","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Representative in Congress","9th Congressional District","Republican","SHUSTER, BILL","25,360","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Senator in the General Assembly","30th Senatorial District","Democratic / Republican","EICHELBERGER, JOHN H.","0","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Representative in the General Assembly","79th Legislative District","Republican","GEIST, RICHARD A.","12,198","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Representative in the General Assembly","80th Legislative District","Republican","STERN, JERRY A","17,540","0","0","","","","","","","","",""
"2010 General Election","BLAIR","Representative in the General Assembly","81st Legislative District","Republican","FLECK, MICHAEL E.","1,214","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","United States Senator","StateWide","Democratic","SESTAK, JOE","5,080","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","United States Senator","StateWide","Republican","TOOMEY, PAT","12,076","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Governor","StateWide","Democratic","ONORATO, DAN","4,741","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Governor","StateWide","Republican","CORBETT, TOM","12,474","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Representative in Congress","10th Congressional District","Democratic","CARNEY, CHRISTOPHER PAUL","6,528","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Representative in Congress","10th Congressional District","Republican","MARINO, THOMAS A.","10,591","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Representative in the General Assembly","68th Legislative District","Democratic / Republican","BAKER, MATTHEW E.","4,729","0","0","","","","","","","","",""
"2010 General Election","BRADFORD","Representative in the General Assembly","110th Legislative District","Republican","PICKETT, TINA","11,063","0","0","","","","","","","","",""
"2010 General Election","BUCKS","United States Senator","StateWide","Democratic","SESTAK, JOE","107,208","0","0","","","","","","","","",""
"2010 General Election","BUCKS","United States Senator","StateWide","Republican","TOOMEY, PAT","121,331","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Governor","StateWide","Democratic","ONORATO, DAN","102,144","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Governor","StateWide","Republican","CORBETT, TOM","126,190","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in Congress","8th Congressional District","Democratic","MURPHY, PATRICK J.","104,800","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in Congress","8th Congressional District","Republican","FITZPATRICK, MICHAEL G.","123,826","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","6th Senatorial District","Democratic","ALLEN, BRYAN","35,879","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","6th Senatorial District","Republican","TOMLINSON, ROBERT TOMMY","49,958","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","10th Senatorial District","Democratic","PHILO, CYNTHIA M.","39,401","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","10th Senatorial District","Republican","MCILHINNEY, CHUCK","58,110","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","12th Senatorial District","Democratic","DAMSKER, RUTH S.","8,712","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","12th Senatorial District","Republican","GREENLEAF, STEWART J.","17,608","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","24th Senatorial District","Democratic","WALLACE, BILL","6,129","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Senator in the General Assembly","24th Senatorial District","Republican","MENSCH, BOB","10,579","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","18th Legislative District","Republican","DIGIROLAMO, GENE","14,117","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","29th Legislative District","Democratic","FEINBERG, FRANK","9,640","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","29th Legislative District","Republican","O'NEILL, BERNIE","16,837","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","31st Legislative District","Democratic","SANTARSIERO, STEVE","13,482","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","31st Legislative District","Republican","CIERVO, ROBERT","13,320","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","140th Legislative District","Democratic","GALLOWAY, JOHN","11,387","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","140th Legislative District","Republican","BURGER, JANE","6,596","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","141st Legislative District","Democratic","DAVIS, TINA M.","8,809","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","141st Legislative District","Republican","GLASSON, KEVIN","8,440","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","142nd Legislative District","Democratic","TOTH, JOHN","8,231","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","142nd Legislative District","Republican","FARRY, FRANK","14,514","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","143rd Legislative District","Democratic","MCQUARRIE, KATHY","8,637","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","143rd Legislative District","Republican","QUINN, MARGUERITE","16,357","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","143rd Legislative District","Independent","LINGENFELTER, TOM","1,059","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","144th Legislative District","Republican","WATSON, KATHARINE M.","19,132","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","145th Legislative District","Democratic","WHITESELL, MARY A.","6,559","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","145th Legislative District","Republican","CLYMER, PAUL I.","14,470","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","145th Legislative District","Fagan For 145th","FAGAN, JULIE M.","440","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","145th Legislative District","Green","MOYER, CHARLES","595","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","178th Legislative District","Democratic","APFELBAUM, DAVID","7,909","0","0","","","","","","","","",""
"2010 General Election","BUCKS","Representative in the General Assembly","178th Legislative District","Republican","PETRI, SCOTT A.","17,665","0","0","","","","","","","","",""
"2010 General Election","BUTLER","United States Senator","StateWide","Democratic","SESTAK, JOE","20,471","0","0","","","","","","","","",""
"2010 General Election","BUTLER","United States Senator","StateWide","Republican","TOOMEY, PAT","44,429","0","0","","","","","","","","",""
"2010 General Election","BUTLER","Governor","StateWide","Democratic","ONORATO, DAN","18,404","0","0","","","","","","","","",""
"2010 General Election","BUTLER","Governor","StateWide","Republican","CORBETT, TOM","47,151","0","0","","","","","","","","",""
"2010 General Election","BUTLER","Representative in Congress","3rd Congressional District","Democratic","DAHLKEMPER, KATHY","11,362","0","0","","","","","","","","",""
"2010 General Election","BUTLER","Representative in Congress","3rd Congressional District","Republican","KELLY, MIKE","26,525","0","0","","","","","","","","",""
